Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,91486,-,-,-,34.85,-116.78,-8,561,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,v3.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,,,,,,
2015,11,20,10,0,0.0,28.0,28.0,-7.75,-6.62,630.5473999999999,294,2.1,0.221,,,,,,
2015,11,20,11,0,0.0,35.0,35.0,-8.07,-6.89,629.659,284,2.1,0.221,,,,,,
2015,11,20,12,0,0.0,43.0,43.0,-8.39,-7.15,628.7705000000001,274,2.2,0.221,,,,,,
2015,11,20,13,0,0.0,63.0,63.0,-8.46,-7.34,627.7375,260,2.2,0.221,,,,,,
2015,11,20,14,0,0.0,93.0,93.0,-8.53,-7.53,626.7043,245,2.2,0.221,,,,,,
2015,11,20,15,0,0.0,28.0,28.0,-8.6,-7.72,625.6713,231,2.2,0.221,,,,,,
2015,11,20,16,0,0.0,6.0,6.0,-8.41,-7.63,625.1547,239,1.9,0.221,,,,,,
2015,11,20,17,0,-0.0,0.0,0.0,-8.23,-7.54,624.6382,247,1.6,0.221,,,,,,
2015,11,20,18,0,-0.0,0.0,0.0,-8.04,-7.46,624.1217,255,1.3,0.221,,,,,,
2015,11,20,19,0,-0.0,0.0,0.0,-7.76,-7.11,623.4605,260,1.3,0.221,,,,,,
2015,11,20,20,0,-0.0,0.0,0.0,-7.48,-6.77,622.7993,264,1.2,0.221,,,,,,
2015,11,20,21,0,-0.0,0.0,0.0,-7.21,-6.43,622.1382,269,1.2,0.221,,,,,,
2015,11,20,22,0,-0.0,0.0,0.0,-7.12,-6.39,621.3944,277,1.3,0.221,,,,,,
2015,11,20,23,0,-0.0,0.0,0.0,-7.03,-6.35,620.6505000000001,286,1.4,0.221,,,,,,
2015,11,20,24,0,-0.0,0.0,0.0,-6.94,-6.31,619.9067,294,1.5,0.221,,,,,,
2015,11,21,1,0,-0.0,0.0,0.0,-7.32,-6.72,619.5761,306,1.3,0.221,,,,,,
2015,11,21,2,0,-0.0,0.0,0.0,-7.71,-7.13,619.2456,319,1.0,0.221,,,,,,
2015,11,21,3,0,-0.0,0.0,0.0,-8.09,-7.54,618.915,331,0.8,0.221,,,,,,
2015,11,21,4,0,-0.0,0.0,0.0,-8.3,-7.78,618.6669999999999,329,0.8,0.221,,,,,,
2015,11,21,5,0,-0.0,0.0,0.0,-8.51,-8.03,618.4191000000001,328,0.8,0.221,,,,,,
2015,11,21,6,0,-0.0,0.0,0.0,-8.72,-8.27,618.1712,326,0.8,0.221,,,,,,
2015,11,21,7,0,-0.0,0.0,0.0,-9.41,-8.81,618.1505000000001,327,1.1,0.221,,,,,,
2015,11,21,8,0,0.0,11.0,11.0,-10.09,-9.35,618.1299,329,1.5,0.221,,,,,,
2015,11,21,9,0,0.0,69.0,69.0,-10.78,-9.88,618.1092,330,1.9,0.221,,,,,,
2015,11,21,10,0,0.0,98.0,98.0,-12.05,-10.8,617.8819,331,2.2,0.221,,,,,,
2015,11,21,11,0,0.0,57.0,57.0,-13.32,-11.72,617.6546,331,2.5,0.221,,,,,,
2015,11,21,12,0,0.0,37.0,37.0,-14.6,-12.64,617.4274,332,2.8,0.221,,,,,,
2015,11,21,13,0,0.0,35.0,35.0,-15.44,-13.31,617.386,331,2.4,0.221,,,,,,
2015,11,21,14,0,0.0,29.0,29.0,-16.28,-13.98,617.3447,330,2.1,0.221,,,,,,
2015,11,21,15,0,0.0,19.0,19.0,-17.11,-14.66,617.3034,329,1.7,0.221,,,,,,
2015,11,21,16,0,0.0,6.0,6.0,-18.1,-15.31,617.758,329,2.2,0.221,,,,,,
2015,11,21,17,0,-0.0,0.0,0.0,-19.09,-15.97,618.2125,329,2.8,0.221,,,,,,
2015,11,21,18,0,-0.0,0.0,0.0,-20.09,-16.63,618.6669999999999,329,3.4,0.221,,,,,,
2015,11,21,19,0,-0.0,0.0,0.0,-20.09,-16.59,619.0803,331,3.1,0.221,,,,,,
2015,11,21,20,0,-0.0,0.0,0.0,-20.09,-16.56,619.4935,333,2.8,0.221,,,,,,
2015,11,21,21,0,-0.0,0.0,0.0,-20.09,-16.53,619.9067,335,2.6,0.221,,,,,,
2015,11,21,22,0,-0.0,0.0,0.0,-20.01,-16.57,620.2993,333,2.9,0.221,,,,,,
2015,11,21,23,0,-0.0,0.0,0.0,-19.94,-16.6,620.6919,332,3.1,0.221,,,,,,
2015,11,21,24,0,-0.0,0.0,0.0,-19.86,-16.64,621.0844000000001,330,3.4,0.221,,,,,,
2015,11,22,1,0,-0.0,0.0,0.0,-20.13,-17.08,621.477,329,3.1,0.221,,,,,,
2015,11,22,2,0,-0.0,0.0,0.0,-20.4,-17.53,621.8696,328,2.9,0.221,,,,,,
2015,11,22,3,0,-0.0,0.0,0.0,-20.67,-17.98,622.2621,327,2.6,0.221,,,,,,
2015,11,22,4,0,-0.0,0.0,0.0,-20.33,-17.71,622.758,326,2.4,0.221,,,,,,
2015,11,22,5,0,-0.0,0.0,0.0,-19.99,-17.44,623.2539,325,2.1,0.221,,,,,,
2015,11,22,6,0,-0.0,0.0,0.0,-19.64,-17.16,623.7498,324,1.9,0.221,,,,,,
2015,11,22,7,0,-0.0,0.0,0.0,-19.43,-16.72,624.2043,323,1.8,0.221,,,,,,
2015,11,22,8,0,0.0,15.0,15.0,-19.23,-16.28,624.6589,323,1.8,0.221,,,,,,
2015,11,22,9,0,0.0,62.0,62.0,-19.03,-15.83,625.1134,323,1.7,0.221,,,,,,
2015,11,22,10,0,0.0,36.0,36.0,-19.54,-15.81,624.9688,327,1.6,0.221,,,,,,
2015,11,22,11,0,0.0,38.0,38.0,-20.08,-15.79,624.8242,331,1.6,0.221,,,,,,
2015,11,22,12,0,0.0,37.0,37.0,-20.64,-15.77,624.6795,336,1.5,0.221,,,,,,
2015,11,22,13,0,0.0,35.0,35.0,-20.6,-16.37,624.8655,340,1.5,0.221,,,,,,
2015,11,22,14,0,0.0,29.0,29.0,-20.6,-16.97,625.0514,345,1.5,0.221,,,,,,
2015,11,22,15,0,0.0,18.0,18.0,-20.63,-17.58,625.2374,350,1.4,0.221,,,,,,
2015,11,22,16,0,0.0,6.0,6.0,-20.54,-17.56,625.9399,348,1.6,0.221,,,,,,
2015,11,22,17,0,-0.0,0.0,0.0,-20.46,-17.54,626.6424,346,1.8,0.221,,,,,,
2015,11,22,18,0,-0.0,0.0,0.0,-20.38,-17.53,627.3448999999999,345,1.9,0.221,,,,,,
2015,11,22,19,0,-0.0,0.0,0.0,-20.19,-17.55,627.9854,345,1.9,0.221,,,,,,
2015,11,22,20,0,-0.0,0.0,0.0,-20.02,-17.57,628.6259,344,2.0,0.221,,,,,,
2015,11,22,21,0,-0.0,0.0,0.0,-19.84,-17.59,629.2664,344,2.0,0.221,,,,,,
2015,11,22,22,0,-0.0,0.0,0.0,-19.98,-17.82,629.6176,344,1.8,0.221,,,,,,
2015,11,22,23,0,-0.0,0.0,0.0,-20.13,-18.05,629.9689,344,1.5,0.221,,,,,,
2015,11,22,24,0,-0.0,0.0,0.0,-20.27,-18.28,630.3201,344,1.3,0.221,,,,,,
2015,11,23,1,0,-0.0,0.0,0.0,-19.83,-17.88,630.63,344,1.4,0.221,,,,,,
2015,11,23,2,0,-0.0,0.0,0.0,-19.39,-17.48,630.94,344,1.6,0.221,,,,,,
2015,11,23,3,0,-0.0,0.0,0.0,-18.95,-17.08,631.2499,344,1.8,0.221,,,,,,
2015,11,23,4,0,-0.0,0.0,0.0,-19.08,-17.23,631.6425,345,1.6,0.221,,,,,,
2015,11,23,5,0,-0.0,0.0,0.0,-19.22,-17.38,632.035,346,1.4,0.221,,,,,,
2015,11,23,6,0,-0.0,0.0,0.0,-19.35,-17.53,632.4276,347,1.2,0.221,,,,,,
2015,11,23,7,0,-0.0,0.0,0.0,-19.6,-17.48,632.9648000000001,349,1.2,0.221,,,,,,
2015,11,23,8,0,0.0,22.0,22.0,-19.86,-17.42,633.502,350,1.2,0.221,,,,,,
2015,11,23,9,0,0.0,86.0,86.0,-20.13,-17.36,634.0391999999999,352,1.2,0.221,,,,,,
2015,11,23,10,0,0.0,95.0,95.0,-20.85,-16.78,633.626,1,1.0,0.221,,,,,,
2015,11,23,11,0,0.0,49.0,49.0,-21.73,-16.19,633.2126999999999,10,0.8,0.221,,,,,,
2015,11,23,12,0,0.0,37.0,37.0,-22.81,-15.6,632.7995,19,0.6,0.221,,,,,,
2015,11,23,13,0,0.0,35.0,35.0,-22.91,-16.06,633.0681,22,0.6,0.221,,,,,,
2015,11,23,14,0,0.0,28.0,28.0,-23.03,-16.51,633.3367,25,0.5,0.221,,,,,,
2015,11,23,15,0,0.0,18.0,18.0,-23.16,-16.97,633.6052999999999,28,0.4,0.221,,,,,,
2015,11,23,16,0,0.0,24.0,24.0,-23.29,-17.33,633.9772,19,0.6,0.221,,,,,,
2015,11,23,17,0,-0.0,0.0,0.0,-23.43,-17.69,634.3491,10,0.9,0.226,,,,,,
2015,11,23,18,0,-0.0,0.0,0.0,-23.58,-18.06,634.721,1,1.1,0.226,,,,,,
2015,11,23,19,0,-0.0,0.0,0.0,-23.71,-18.77,635.0722000000001,352,1.0,0.226,,,,,,
2015,11,23,20,0,-0.0,0.0,0.0,-23.88,-19.49,635.4235,344,0.8,0.226,,,,,,
2015,11,23,21,0,-0.0,0.0,0.0,-24.07,-20.2,635.7748,335,0.7,0.226,,,,,,
2015,11,23,22,0,-0.0,0.0,0.0,-24.68,-21.03,635.8161,334,0.6,0.226,,,,,,
2015,11,23,23,0,-0.0,0.0,0.0,-25.3,-21.87,635.8574,333,0.6,0.226,,,,,,
2015,11,23,24,0,-0.0,0.0,0.0,-25.93,-22.7,635.8987000000001,331,0.5,0.226,,,,,,
2015,11,24,1,0,-0.0,0.0,0.0,-26.17,-22.92,635.9607,332,0.7,0.226,,,,,,
2015,11,24,2,0,-0.0,0.0,0.0,-26.42,-23.14,636.0227,332,1.0,0.226,,,,,,
2015,11,24,3,0,-0.0,0.0,0.0,-26.66,-23.36,636.0847,332,1.2,0.226,,,,,,
2015,11,24,4,0,-0.0,0.0,0.0,-26.86,-23.58,635.94,331,1.2,0.226,,,,,,
2015,11,24,5,0,-0.0,0.0,0.0,-27.06,-23.81,635.7954,330,1.2,0.226,,,,,,
2015,11,24,6,0,-0.0,0.0,0.0,-27.25,-24.03,635.6508,329,1.2,0.226,,,,,,
2015,11,24,7,0,-0.0,0.0,0.0,-25.58,-22.33,635.6301,329,1.1,0.226,,,,,,
2015,11,24,8,0,0.0,18.0,18.0,-23.9,-20.63,635.6095,329,0.9,0.226,,,,,,
2015,11,24,9,0,0.0,86.0,86.0,-22.23,-18.92,635.5888,329,0.7,0.226,,,,,,
2015,11,24,10,0,0.0,90.0,90.0,-22.04,-16.96,635.0309,282,0.7,0.226,,,,,,
2015,11,24,11,0,0.0,53.0,53.0,-22.18,-14.99,634.4730999999999,235,0.7,0.226,,,,,,
2015,11,24,12,0,0.0,36.0,36.0,-22.78,-13.02,633.9151999999999,187,0.7,0.226,,,,,,
2015,11,24,13,0,0.0,34.0,34.0,-23.11,-13.63,633.7706,179,0.7,0.226,,,,,,
2015,11,24,14,0,0.0,28.0,28.0,-23.43,-14.23,633.626,170,0.7,0.226,,,,,,
2015,11,24,15,0,0.0,22.0,22.0,-23.77,-14.84,633.4812999999999,162,0.7,0.226,,,,,,
2015,11,24,16,0,113.91,33.0,43.0,-23.49,-15.29,633.3367,187,0.9,0.226,,,,,,
2015,11,24,17,0,-0.0,0.0,0.0,-23.26,-15.75,633.1921,213,1.0,0.226,,,,,,
2015,11,24,18,0,-0.0,0.0,0.0,-23.07,-16.21,633.0473999999999,238,1.1,0.226,,,,,,
2015,11,24,19,0,-0.0,0.0,0.0,-22.6,-16.11,632.8202,266,1.1,0.226,,,,,,
2015,11,24,20,0,-0.0,0.0,0.0,-22.14,-16.02,632.5929,295,1.1,0.226,,,,,,
2015,11,24,21,0,-0.0,0.0,0.0,-21.69,-15.92,632.3656,323,1.1,0.226,,,,,,
2015,11,24,22,0,-0.0,0.0,0.0,-21.11,-15.72,631.9937,328,0.9,0.226,,,,,,
2015,11,24,23,0,-0.0,0.0,0.0,-20.53,-15.53,631.6218,333,0.7,0.226,,,,,,
2015,11,24,24,0,-0.0,0.0,0.0,-19.97,-15.33,631.2499,338,0.5,0.226,,,,,,
2015,11,25,1,0,-0.0,0.0,0.0,-19.98,-15.19,630.7953,347,0.7,0.226,,,,,,
2015,11,25,2,0,-0.0,0.0,0.0,-20.0,-15.06,630.3408000000001,356,0.9,0.226,,,,,,
2015,11,25,3,0,-0.0,0.0,0.0,-20.02,-14.93,629.8862,5,1.1,0.226,,,,,,
2015,11,25,4,0,-0.0,0.0,0.0,-18.93,-15.0,629.7829,355,1.3,0.226,,,,,,
2015,11,25,5,0,-0.0,0.0,0.0,-17.94,-15.08,629.6795999999999,345,1.4,0.226,,,,,,
2015,11,25,6,0,-0.0,0.0,0.0,-17.03,-15.15,629.5763,335,1.5,0.226,,,,,,
2015,11,25,7,0,-0.0,0.0,0.0,-16.95,-15.04,629.4523,336,1.4,0.226,,,,,,
2015,11,25,8,0,0.0,3.0,3.0,-16.86,-14.93,629.3284,338,1.4,0.226,,,,,,
2015,11,25,9,0,0.0,30.0,30.0,-16.78,-14.82,629.2044000000001,339,1.3,0.226,,,,,,
2015,11,25,10,0,0.0,54.0,54.0,-16.56,-14.4,628.3366000000001,337,1.2,0.226,,,,,,
2015,11,25,11,0,0.0,42.0,42.0,-16.35,-13.98,627.4688,335,1.2,0.226,,,,,,
2015,11,25,12,0,0.0,36.0,36.0,-16.15,-13.56,626.6011,332,1.1,0.226,,,,,,
2015,11,25,13,0,0.0,165.0,165.0,-16.39,-14.19,626.1052,346,1.0,0.226,,,,,,
2015,11,25,14,0,0.0,44.0,44.0,-16.64,-14.81,625.6093,360,1.0,0.226,,,,,,
2015,11,25,15,0,0.0,18.0,18.0,-16.9,-15.44,625.1134,14,1.0,0.226,,,,,,
2015,11,25,16,0,0.0,5.0,5.0,-16.75,-15.46,625.1754,1,1.2,0.226,,,,,,
2015,11,25,17,0,-0.0,0.0,0.0,-16.6,-15.49,625.2374,348,1.4,0.226,,,,,,
2015,11,25,18,0,-0.0,0.0,0.0,-16.45,-15.52,625.2994,335,1.7,0.226,,,,,,
2015,11,25,19,0,-0.0,0.0,0.0,-16.41,-15.52,625.382,332,1.8,0.226,,,,,,
2015,11,25,20,0,-0.0,0.0,0.0,-16.37,-15.53,625.4647,328,1.9,0.226,,,,,,
2015,11,25,21,0,-0.0,0.0,0.0,-16.33,-15.54,625.5473000000001,325,2.0,0.226,,,,,,
2015,11,25,22,0,-0.0,0.0,0.0,-16.39,-15.57,625.444,326,2.3,0.226,,,,,,
2015,11,25,23,0,-0.0,0.0,0.0,-16.44,-15.59,625.3407,327,2.7,0.226,,,,,,
2015,11,25,24,0,-0.0,0.0,0.0,-16.5,-15.62,625.2374,329,3.0,0.226,,,,,,
2015,11,26,1,0,-0.0,0.0,0.0,-16.22,-15.29,625.2787000000001,330,2.8,0.226,,,,,,
2015,11,26,2,0,-0.0,0.0,0.0,-15.94,-14.97,625.3201,331,2.6,0.226,,,,,,
2015,11,26,3,0,-0.0,0.0,0.0,-15.66,-14.64,625.3614,332,2.4,0.226,,,,,,
2015,11,26,4,0,-0.0,0.0,0.0,-15.66,-14.58,625.692,331,2.5,0.226,,,,,,
2015,11,26,5,0,-0.0,0.0,0.0,-15.66,-14.52,626.0225,331,2.6,0.226,,,,,,
2015,11,26,6,0,-0.0,0.0,0.0,-15.65,-14.45,626.3530999999999,330,2.7,0.226,,,,,,
2015,11,26,7,0,-0.0,0.0,0.0,-15.89,-14.31,626.7663,332,2.6,0.226,,,,,,
2015,11,26,8,0,0.0,3.0,3.0,-16.14,-14.16,627.1795999999999,333,2.5,0.226,,,,,,
2015,11,26,9,0,0.0,44.0,44.0,-16.41,-14.01,627.5928,334,2.5,0.226,,,,,,
2015,11,26,10,0,0.0,26.0,26.0,-17.09,-14.3,627.5928,337,2.6,0.226,,,,,,
2015,11,26,11,0,0.0,33.0,33.0,-17.77,-14.58,627.5928,340,2.7,0.226,,,,,,
2015,11,26,12,0,0.0,36.0,36.0,-18.47,-14.86,627.5928,343,2.7,0.226,,,,,,
2015,11,26,13,0,0.0,34.0,34.0,-18.81,-15.58,627.7168,345,2.6,0.226,,,,,,
2015,11,26,14,0,0.0,27.0,27.0,-19.16,-16.29,627.8407,347,2.5,0.226,,,,,,
2015,11,26,15,0,0.0,17.0,17.0,-19.53,-17.01,627.9647,349,2.3,0.226,,,,,,
2015,11,26,16,0,0.0,5.0,5.0,-19.87,-17.58,628.6465000000001,347,2.4,0.226,,,,,,
2015,11,26,17,0,-0.0,0.0,0.0,-20.23,-18.15,629.3284,345,2.5,0.226,,,,,,
2015,11,26,18,0,-0.0,0.0,0.0,-20.58,-18.72,630.0101999999999,343,2.7,0.226,,,,,,
2015,11,26,19,0,-0.0,0.0,0.0,-20.38,-18.48,630.4648000000001,342,2.6,0.226,,,,,,
2015,11,26,20,0,-0.0,0.0,0.0,-20.18,-18.25,630.9193,340,2.5,0.226,,,,,,
2015,11,26,21,0,-0.0,0.0,0.0,-19.98,-18.01,631.3739,339,2.4,0.226,,,,,,
2015,11,26,22,0,-0.0,0.0,0.0,-20.16,-18.18,631.4151999999999,339,2.5,0.226,,,,,,
2015,11,26,23,0,-0.0,0.0,0.0,-20.33,-18.34,631.4565,339,2.6,0.226,,,,,,
2015,11,26,24,0,-0.0,0.0,0.0,-20.51,-18.51,631.4978,339,2.7,0.226,,,,,,
2015,11,27,1,0,-0.0,0.0,0.0,-20.2,-18.35,631.4771,339,2.2,0.226,,,,,,
2015,11,27,2,0,-0.0,0.0,0.0,-19.88,-18.2,631.4565,339,1.8,0.226,,,,,,
2015,11,27,3,0,-0.0,0.0,0.0,-19.57,-18.04,631.4358,339,1.3,0.226,,,,,,
2015,11,27,4,0,-0.0,0.0,0.0,-19.66,-17.93,631.4771,338,1.2,0.226,,,,,,
2015,11,27,5,0,-0.0,0.0,0.0,-19.75,-17.82,631.5185,338,1.2,0.226,,,,,,
2015,11,27,6,0,-0.0,0.0,0.0,-19.84,-17.7,631.5598,337,1.1,0.226,,,,,,
2015,11,27,7,0,-0.0,0.0,0.0,-19.93,-17.39,631.5805,336,1.0,0.226,,,,,,
2015,11,27,8,0,0.0,10.0,10.0,-20.03,-17.07,631.6011,335,1.0,0.226,,,,,,
2015,11,27,9,0,0.0,81.0,81.0,-20.14,-16.75,631.6218,335,0.9,0.226,,,,,,
2015,11,27,10,0,0.0,90.0,90.0,-19.97,-15.52,630.816,336,0.8,0.226,,,,,,
2015,11,27,11,0,0.0,53.0,53.0,-19.9,-14.29,630.0101999999999,336,0.6,0.226,,,,,,
2015,11,27,12,0,0.0,38.0,38.0,-19.97,-13.05,629.2044000000001,337,0.5,0.226,,,,,,
2015,11,27,13,0,0.0,33.0,33.0,-19.84,-13.54,628.8945,340,0.8,0.226,,,,,,
2015,11,27,14,0,0.0,27.0,27.0,-19.74,-14.02,628.5846,343,1.0,0.226,,,,,,
2015,11,27,15,0,0.0,17.0,17.0,-19.68,-14.51,628.2746,346,1.2,0.226,,,,,,
2015,11,27,16,0,0.0,5.0,5.0,-19.79,-14.94,628.4399,341,1.2,0.226,,,,,,
2015,11,27,17,0,-0.0,0.0,0.0,-19.92,-15.37,628.6052,337,1.1,0.226,,,,,,
2015,11,27,18,0,-0.0,0.0,0.0,-20.05,-15.8,628.7705000000001,332,1.0,0.226,,,,,,
2015,11,27,19,0,-0.0,0.0,0.0,-20.44,-17.13,628.9771,330,1.1,0.226,,,,,,
2015,11,27,20,0,-0.0,0.0,0.0,-20.91,-18.47,629.1837,327,1.1,0.226,,,,,,
2015,11,27,21,0,-0.0,0.0,0.0,-21.45,-19.81,629.3904,324,1.2,0.226,,,,,,
2015,11,27,22,0,-0.0,0.0,0.0,-22.35,-20.82,629.3697,324,1.4,0.226,,,,,,
2015,11,27,23,0,-0.0,0.0,0.0,-23.25,-21.82,629.349,325,1.6,0.226,,,,,,
2015,11,27,24,0,-0.0,0.0,0.0,-24.16,-22.83,629.3284,326,1.8,0.226,,,,,,
2015,11,28,1,0,-0.0,0.0,0.0,-23.58,-22.08,629.2664,326,1.9,0.226,,,,,,
2015,11,28,2,0,-0.0,0.0,0.0,-23.01,-21.33,629.2044000000001,326,1.9,0.226,,,,,,
2015,11,28,3,0,-0.0,0.0,0.0,-22.43,-20.58,629.1424,326,1.9,0.226,,,,,,
2015,11,28,4,0,-0.0,0.0,0.0,-22.23,-19.74,629.1631,325,1.8,0.226,,,,,,
2015,11,28,5,0,-0.0,0.0,0.0,-22.06,-18.9,629.1837,324,1.8,0.226,,,,,,
2015,11,28,6,0,-0.0,0.0,0.0,-21.94,-18.06,629.2044000000001,324,1.8,0.226,,,,,,
2015,11,28,7,0,-0.0,0.0,0.0,-21.53,-17.45,629.6383000000001,324,1.8,0.226,,,,,,
2015,11,28,8,0,0.0,14.0,14.0,-21.13,-16.84,630.0722000000001,323,1.8,0.226,,,,,,
2015,11,28,9,0,0.0,30.0,30.0,-20.74,-16.23,630.5061000000001,323,1.9,0.226,,,,,,
2015,11,28,10,0,0.0,80.0,80.0,-19.75,-15.67,630.7747,325,1.8,0.226,,,,,,
2015,11,28,11,0,0.0,44.0,44.0,-18.77,-15.11,631.0433,327,1.7,0.226,,,,,,
2015,11,28,12,0,0.0,35.0,35.0,-17.79,-14.55,631.3119,328,1.6,0.226,,,,,,
2015,11,28,13,0,0.0,33.0,33.0,-17.89,-14.94,631.4771,330,1.6,0.226,,,,,,
2015,11,28,14,0,0.0,27.0,27.0,-18.0,-15.33,631.6425,331,1.7,0.226,,,,,,
2015,11,28,15,0,0.0,17.0,17.0,-18.12,-15.72,631.8077,333,1.8,0.226,,,,,,
2015,11,28,16,0,0.0,5.0,5.0,-18.26,-16.24,632.5722000000001,331,1.9,0.226,,,,,,
2015,11,28,17,0,-0.0,0.0,0.0,-18.42,-16.77,633.3367,330,2.1,0.226,,,,,,
2015,11,28,18,0,-0.0,0.0,0.0,-18.59,-17.3,634.1012000000001,329,2.2,0.226,,,,,,
2015,11,28,19,0,-0.0,0.0,0.0,-18.78,-17.5,634.6797,328,2.2,0.226,,,,,,
2015,11,28,20,0,-0.0,0.0,0.0,-18.96,-17.71,635.2582,327,2.2,0.226,,,,,,
2015,11,28,21,0,-0.0,0.0,0.0,-19.15,-17.92,635.8367,326,2.2,0.226,,,,,,
2015,11,28,22,0,-0.0,0.0,0.0,-19.44,-18.14,636.2086,325,2.3,0.226,,,,,,
2015,11,28,23,0,-0.0,0.0,0.0,-19.73,-18.35,636.5806,325,2.3,0.226,,,,,,
2015,11,28,24,0,-0.0,0.0,0.0,-20.02,-18.57,636.9525,324,2.4,0.226,,,,,,
2015,11,29,1,0,-0.0,0.0,0.0,-19.66,-18.23,637.0558,323,2.2,0.226,,,,,,
2015,11,29,2,0,-0.0,0.0,0.0,-19.3,-17.89,637.1591000000001,322,2.0,0.226,,,,,,
2015,11,29,3,0,-0.0,0.0,0.0,-18.94,-17.55,637.2624,321,1.8,0.226,,,,,,
2015,11,29,4,0,-0.0,0.0,0.0,-19.21,-17.47,637.3037,321,1.9,0.226,,,,,,
2015,11,29,5,0,-0.0,0.0,0.0,-19.49,-17.4,637.345,321,2.1,0.226,,,,,,
2015,11,29,6,0,-0.0,0.0,0.0,-19.78,-17.32,637.3864,320,2.2,0.226,,,,,,
2015,11,29,7,0,-0.0,0.0,0.0,-19.43,-16.47,637.531,319,2.2,0.226,,,,,,
2015,11,29,8,0,0.0,2.0,2.0,-19.09,-15.62,637.6756,318,2.2,0.226,,,,,,
2015,11,29,9,0,0.0,63.0,63.0,-18.79,-14.77,637.8202,316,2.3,0.226,,,,,,
2015,11,29,10,0,0.0,136.0,136.0,-17.64,-13.97,637.469,314,2.0,0.226,,,,,,
2015,11,29,11,0,0.0,124.0,124.0,-16.49,-13.16,637.1177,312,1.8,0.226,,,,,,
2015,11,29,12,0,0.0,46.0,46.0,-15.35,-12.35,636.7665000000001,309,1.6,0.226,,,,,,
2015,11,29,13,0,0.0,64.0,64.0,-15.84,-12.99,636.7252,310,1.8,0.226,,,,,,
2015,11,29,14,0,0.0,33.0,33.0,-16.33,-13.62,636.6838,310,1.9,0.226,,,,,,
2015,11,29,15,0,0.0,18.0,18.0,-16.82,-14.26,636.6425,310,2.1,0.226,,,,,,
2015,11,29,16,0,63.56,29.0,34.0,-16.84,-14.72,637.0764,310,2.3,0.226,,,,,,
2015,11,29,17,0,-0.0,0.0,0.0,-16.87,-15.19,637.5103,311,2.5,0.226,,,,,,
2015,11,29,18,0,-0.0,0.0,0.0,-16.92,-15.66,637.9442,311,2.7,0.226,,,,,,
2015,11,29,19,0,-0.0,0.0,0.0,-16.04,-14.95,638.3161,310,2.7,0.226,,,,,,
2015,11,29,20,0,-0.0,0.0,0.0,-15.16,-14.24,638.688,309,2.6,0.226,,,,,,
2015,11,29,21,0,-0.0,0.0,0.0,-14.28,-13.53,639.0599,309,2.6,0.226,,,,,,
2015,11,29,22,0,-0.0,0.0,0.0,-14.11,-13.39,639.1012000000001,310,2.9,0.226,,,,,,
2015,11,29,23,0,-0.0,0.0,0.0,-13.95,-13.25,639.1426,312,3.1,0.226,,,,,,
2015,11,29,24,0,-0.0,0.0,0.0,-13.78,-13.11,639.1839,313,3.4,0.226,,,,,,
2015,11,30,1,0,-0.0,0.0,0.0,-14.82,-13.95,639.2046,314,3.2,0.226,,,,,,
2015,11,30,2,0,-0.0,0.0,0.0,-15.85,-14.79,639.2252,315,2.9,0.226,,,,,,
2015,11,30,3,0,-0.0,0.0,0.0,-16.89,-15.63,639.2459,316,2.7,0.226,,,,,,
2015,11,30,4,0,-0.0,0.0,0.0,-16.34,-15.19,639.4938,317,2.9,0.226,,,,,,
2015,11,30,5,0,-0.0,0.0,0.0,-15.78,-14.76,639.7418,319,3.0,0.226,,,,,,
2015,11,30,6,0,-0.0,0.0,0.0,-15.23,-14.32,639.9897,320,3.2,0.226,,,,,,
2015,11,30,7,0,-0.0,0.0,0.0,-14.52,-13.46,640.031,319,3.1,0.226,,,,,,
2015,11,30,8,0,0.0,3.0,3.0,-13.82,-12.6,640.0724,318,3.0,0.226,,,,,,
2015,11,30,9,0,0.0,78.0,78.0,-13.13,-11.73,640.1137,317,2.9,0.226,,,,,,
2015,11,30,10,0,0.0,130.0,130.0,-13.44,-11.4,639.6385,317,2.5,0.226,,,,,,
2015,11,30,11,0,0.0,148.0,148.0,-13.79,-11.06,639.1632,317,2.0,0.226,,,,,,
2015,11,30,12,0,0.0,123.0,123.0,-14.18,-10.72,638.688,317,1.6,0.226,,,,,,
2015,11,30,13,0,0.0,67.0,67.0,-14.69,-11.61,638.2128,315,1.7,0.226,,,,,,
2015,11,30,14,0,0.0,27.0,27.0,-15.21,-12.5,637.7376,313,1.8,0.226,,,,,,
2015,11,30,15,0,0.0,19.0,19.0,-15.75,-13.4,637.2624,312,1.9,0.226,,,,,,
2015,11,30,16,0,0.0,19.0,19.0,-16.22,-14.29,637.5103,313,2.1,0.226,,,,,,
2015,11,30,17,0,-0.0,0.0,0.0,-17.23,-16.86,637.7583,314,2.9,0.226,,,,,,
2015,11,30,18,0,-0.0,0.0,0.0,-17.01,-16.46,638.0062,316,2.8,0.226,,,,,,
